IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
WHS8_110,Measles-containing-vaccine first-dose (MCV1) immunization coverage among 1-year-olds (%),numeric,EUR,Europe,Country,ROU,Romania,Year,2023,true,,,,,,,,,,,,,78,,,,,,78,,,EN,2024-07-11T23:00:00.000Z
WHS8_110,Measles-containing-vaccine first-dose (MCV1) immunization coverage among 1-year-olds (%),numeric,EUR,Europe,Country,CZE,Czechia,Year,2023,true,,,,,,,,,,,,,87,,,,,,87,,,EN,2024-07-11T23:00:00.000Z
WHS8_110,Measles-containing-vaccine first-dose (MCV1) immunization coverage among 1-year-olds (%),numeric,EUR,Europe,Country,IRL,Ireland,Year,2023,true,,,,,,,,,,,,,89,,,,,,89,,,EN,2024-07-11T23:00:00.000Z
WHS8_110,Measles-containing-vaccine first-dose (MCV1) immunization coverage among 1-year-olds (%),numeric,EUR,Europe,Country,POL,Poland,Year,2023,true,,,,,,,,,,,,,91,,,,,,91,,,EN,2024-07-11T23:00:00.000Z
WHS8_110,Measles-containing-vaccine first-dose (MCV1) immunization coverage among 1-year-olds (%),numeric,EUR,Europe,Country,BGR,Bulgaria,Year,2023,true,,,,,,,,,,,,,92,,,,,,92,,,EN,2024-07-11T23:00:00.000Z
WHS8_110,Measles-containing-vaccine first-dose (MCV1) immunization coverage among 1-year-olds (%),numeric,EUR,Europe,Country,FIN,Finland,Year,2023,true,,,,,,,,,,,,,94,,,,,,94,,,EN,2024-07-11T23:00:00.000Z
WHS8_110,Measles-containing-vaccine first-dose (MCV1) immunization coverage among 1-year-olds (%),numeric,EUR,Europe,Country,AUT,Austria,Year,2023,true,,,,,,,,,,,,,95,,,,,,95,,,EN,2024-07-11T23:00:00.000Z
WHS8_110,Measles-containing-vaccine first-dose (MCV1) immunization coverage among 1-year-olds (%),numeric,EUR,Europe,Country,ITA,Italy,Year,2023,true,,,,,,,,,,,,,95,,,,,,95,,,EN,2024-07-11T23:00:00.000Z
WHS8_110,Measles-containing-vaccine first-dose (MCV1) immunization coverage among 1-year-olds (%),numeric,EUR,Europe,Country,ESP,Spain,Year,2023,true,,,,,,,,,,,,,96,,,,,,96,,,EN,2024-07-11T23:00:00.000Z
WHS8_110,Measles-containing-vaccine first-dose (MCV1) immunization coverage among 1-year-olds (%),numeric,EUR,Europe,Country,DEU,Germany,Year,2023,true,,,,,,,,,,,,,97,,,,,,97,,,EN,2024-07-11T23:00:00.000Z
WHS8_110,Measles-containing-vaccine first-dose (MCV1) immunization coverage among 1-year-olds (%),numeric,EUR,Europe,Country,ROU,Romania,Year,2022,false,,,,,,,,,,,,,83,,,,,,83,,,EN,2024-07-11T23:00:00.000Z
WHS8_110,Measles-containing-vaccine first-dose (MCV1) immunization coverage among 1-year-olds (%),numeric,EUR,Europe,Country,IRL,Ireland,Year,2022,false,,,,,,,,,,,,,90,,,,,,90,,,EN,2024-07-11T23:00:00.000Z
WHS8_110,Measles-containing-vaccine first-dose (MCV1) immunization coverage among 1-year-olds (%),numeric,EUR,Europe,Country,BGR,Bulgaria,Year,2022,false,,,,,,,,,,,,,91,,,,,,91,,,EN,2024-07-11T23:00:00.000Z
WHS8_110,Measles-containing-vaccine first-dose (MCV1) immunization coverage among 1-year-olds (%),numeric,EUR,Europe,Country,POL,Poland,Year,2022,false,,,,,,,,,,,,,91,,,,,,91,,,EN,2024-07-11T23:00:00.000Z
WHS8_110,Measles-containing-vaccine first-dose (MCV1) immunization coverage among 1-year-olds (%),numeric,EUR,Europe,Country,FIN,Finland,Year,2022,false,,,,,,,,,,,,,94,,,,,,94,,,EN,2024-07-11T23:00:00.000Z
WHS8_110,Measles-containing-vaccine first-dose (MCV1) immunization coverage among 1-year-olds (%),numeric,EUR,Europe,Country,ITA,Italy,Year,2022,false,,,,,,,,,,,,,94,,,,,,94,,,EN,2024-07-11T23:00:00.000Z
WHS8_110,Measles-containing-vaccine first-dose (MCV1) immunization coverage among 1-year-olds (%),numeric,EUR,Europe,Country,AUT,Austria,Year,2022,false,,,,,,,,,,,,,95,,,,,,95,,,EN,2024-07-11T23:00:00.000Z
